type,instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
8,precision_4_timepoints_3.coo,48,8,10000,false,0.314242454,0.15925674333113637,-82.9464340209961,-83.07874252073508,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1
8,precision_4_timepoints_4.coo,64,8,10000,false,0.298547732,0.30178294764608055,-117.18771362304688,-117.54243665311367,0.0,-1;1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;1;1
8,precision_3_timepoints_2.coo,24,16,1000,false,0.03904754,0.5521607470027933,-45.028568267822266,-45.27857880679411,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,16,1000,false,0.033228685,0.6623843327323778,-78.15930938720703,-78.68047653670534,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,16,1000,false,0.032981173,0.8573082286867704,-111.1214828491211,-112.0823742666163,0.0,-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;1;-1;1;-1;1;1;-1;1;1
8,precision_4_timepoints_2.coo,32,16,1000,false,0.028226245,0.5412780082002062,-48.351905822753906,-48.615048388355966,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;1
8,precision_4_timepoints_3.coo,48,16,1000,false,0.027808755,0.5223288518337618,-82.6447982788086,-83.07874252073508,0.0,-1;1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;1
8,precision_4_timepoints_4.coo,64,16,1000,false,0.027326764,0.426509343905126,-117.04110717773438,-117.54243665311367,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1
8,precision_3_timepoints_2.coo,24,16,10000,false,0.312112445,0.5521607470027933,-45.028568267822266,-45.27857880679411,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,16,10000,false,0.291991381,0.24315804219233,-78.4891586303711,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1
8,precision_3_timepoints_4.coo,48,16,10000,false,0.318272026,0.198681070862044,-111.85968780517578,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1
8,precision_4_timepoints_2.coo,32,16,10000,false,0.310224078,0.7511155742608775,-48.24989318847656,-48.615048388355966,0.0,1;-1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1
8,precision_4_timepoints_3.coo,48,16,10000,false,0.302753704,0.2201238501491099,-82.89586639404297,-83.07874252073508,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;1;-1;1;-1;-1;1;1;-1
8,precision_4_timepoints_4.coo,64,16,10000,false,0.308912453,0.17642694790883323,-117.3350601196289,-117.54243665311367,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
8,precision_3_timepoints_2.coo,24,32,1000,false,0.034171121,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,32,1000,false,0.027069015,0.5184855921204912,-78.27252960205078,-78.68047653670534,0.0,1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1
8,precision_3_timepoints_4.coo,48,32,1000,false,0.026637398,0.6043210136997536,-111.40503692626953,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1
8,precision_4_timepoints_2.coo,32,32,1000,false,0.036086546,0.2570925647023627,-48.49006271362305,-48.615048388355966,0.0,1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;1
8,precision_4_timepoints_3.coo,48,32,1000,false,0.033917183,0.27032911161167195,-82.85415649414062,-83.07874252073508,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;1
8,precision_4_timepoints_4.coo,64,32,1000,false,0.038511403,0.5778802997313749,-116.8631820678711,-117.54243665311367,0.0,-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;1;-1;1;1;1;-1;1;-1;1
8,precision_3_timepoints_2.coo,24,32,10000,false,0.311356922,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,32,10000,false,0.311585505,0.3490264013567895,-78.4058609008789,-78.68047653670534,0.0,1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,32,10000,false,0.310900182,0.2230703834407041,-111.83235168457031,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,32,10000,false,0.304830524,0.1100681658062892,-48.56153869628906,-48.615048388355966,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1
8,precision_4_timepoints_3.coo,48,32,10000,false,0.310767999,0.23460596050697718,-82.88383483886719,-83.07874252073508,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1
8,precision_4_timepoints_4.coo,64,32,10000,false,0.319544145,0.10583346926013538,-117.41803741455078,-117.54243665311367,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;1
8,precision_3_timepoints_2.coo,24,64,1000,false,0.043033192,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,64,1000,false,0.028072241,0.3191412316421106,-78.42937469482422,-78.68047653670534,0.0,1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,64,1000,false,0.037290221,0.49343574942222823,-111.5293197631836,-112.0823742666163,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1
8,precision_4_timepoints_2.coo,32,64,1000,false,0.02785847,0.1898852221958318,-48.522735595703125,-48.615048388355966,0.0,-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1
8,precision_4_timepoints_3.coo,48,64,1000,false,0.040895343,0.24872073769153136,-82.87210845947266,-83.07874252073508,0.0,-1;1;1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;1;1
8,precision_4_timepoints_4.coo,64,64,1000,false,0.036803866,0.3404418993591777,-117.14227294921875,-117.54243665311367,0.0,1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_2.coo,24,64,10000,false,0.338262582,0.5521607470027933,-45.028568267822266,-45.27857880679411,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,64,10000,false,0.32441341,0.3191412316421106,-78.42937469482422,-78.68047653670534,0.0,1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,64,10000,false,0.336045891,0.38132523360572473,-111.65497589111328,-112.0823742666163,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1
8,precision_4_timepoints_2.coo,32,64,10000,false,0.353114578,0.07491476307082412,-48.57862854003906,-48.615048388355966,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1
8,precision_4_timepoints_3.coo,48,64,10000,false,0.320622596,0.20338264077536736,-82.90977478027344,-83.07874252073508,0.0,1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_4.coo,64,64,10000,false,0.303109747,0.1407342723765429,-117.37701416015625,-117.54243665311367,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1
8,precision_3_timepoints_2.coo,24,128,1000,false,0.043901562,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,128,1000,false,0.032693205,0.24315804219233,-78.4891586303711,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1
8,precision_3_timepoints_4.coo,48,128,1000,false,0.032635995,0.36222492350365376,-111.67638397216797,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,128,1000,false,0.032953935,0.20126299763476582,-48.51720428466797,-48.615048388355966,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1
8,precision_4_timepoints_3.coo,48,128,1000,false,0.033139085,0.04170094454162539,-83.04409790039062,-83.07874252073508,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;-1
8,precision_4_timepoints_4.coo,64,128,1000,false,0.036576041,0.2626371891199407,-117.23372650146484,-117.54243665311367,0.0,-1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1
8,precision_3_timepoints_2.coo,24,128,10000,false,0.320269936,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,128,10000,false,0.329712817,0.107811773899829,-78.59564971923828,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,128,10000,false,0.314647575,0.2230703834407041,-111.83235168457031,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,128,10000,false,0.318003906,0.09869039036735519,-48.56707000732422,-48.615048388355966,0.0,-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1
8,precision_4_timepoints_3.coo,48,128,10000,false,0.341960404,0.15641909456729303,-82.94879150390625,-83.07874252073508,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;1;-1;1;1;1;-1;-1;1;-1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;1;-1;1;1;-1
8,precision_4_timepoints_4.coo,64,128,10000,false,0.328588924,0.09024266972775469,-117.43636322021484,-117.54243665311367,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1
8,precision_3_timepoints_2.coo,24,256,1000,false,0.056745536,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,256,1000,false,0.037829721,0.107811773899829,-78.59564971923828,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,256,1000,false,0.036271792,0.2230703834407041,-111.83235168457031,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,256,1000,false,0.037001134,0.17541583053418056,-48.52976989746094,-48.615048388355966,0.0,-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1
8,precision_4_timepoints_3.coo,48,256,1000,false,0.048223765,0.15461916201805903,-82.95028686523438,-83.07874252073508,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;-1;1;1
8,precision_4_timepoints_4.coo,64,256,1000,false,0.034976725,0.266856181499644,-117.22876739501953,-117.54243665311367,0.0,-1;1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1
8,precision_3_timepoints_2.coo,24,256,10000,false,0.317832723,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,256,10000,false,0.346993622,0.107811773899829,-78.59564971923828,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,256,10000,false,0.318661186,0.13958310496532977,-111.9259262084961,-112.0823742666163,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,256,10000,false,0.335100608,0.09869039036735519,-48.56707000732422,-48.615048388355966,0.0,-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1
8,precision_4_timepoints_3.coo,48,256,10000,false,0.331526098,0.14423281654263237,-82.95891571044922,-83.07874252073508,0.0,-1;1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1
8,precision_4_timepoints_4.coo,64,256,10000,false,0.314472434,0.13528852682797196,-117.38341522216797,-117.54243665311367,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;1;1;1;-1;-1;1
8,precision_3_timepoints_2.coo,24,512,1000,false,0.041337248,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,512,1000,false,0.036344462,0.107811773899829,-78.59564971923828,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_4.coo,48,512,1000,false,0.038342263,0.2230703834407041,-111.83235168457031,-112.0823742666163,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
8,precision_4_timepoints_2.coo,32,512,1000,false,0.038701101,0.1660939014159367,-48.5343017578125,-48.615048388355966,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;1;1
8,precision_4_timepoints_3.coo,48,512,1000,false,0.035453179,0.23884865865874297,-82.88031005859375,-83.07874252073508,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1
8,precision_4_timepoints_4.coo,64,512,1000,false,0.036100911,0.3117592419347021,-117.17598724365234,-117.54243665311367,0.0,1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;1;-1;-1;1;-1;1
8,precision_3_timepoints_2.coo,24,512,10000,false,0.331362972,0.11820003835618183,-45.225059509277344,-45.27857880679411,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1
8,precision_3_timepoints_3.coo,36,512,10000,false,0.357928361,0.107811773899829,-78.59564971923828,-78.68047653670534,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1
