instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
precision_3_timepoints_3.coo,36,64,100,false,0.003087953,1.038684028697951,-110.34873962402344,-111.5069444468823,0.0,1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;1
precision_3_timepoints_4.coo,48,64,100,false,0.002505601,1.1503622071637576,-160.80433654785156,-162.67569627807504,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1
precision_3_timepoints_5.coo,60,64,100,false,0.002616386,1.0980030983589562,-211.49642944335938,-213.84444810926774,0.0,-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1
precision_4_timepoints_3.coo,48,64,100,false,0.002664235,1.1996376788326018,-124.09891510009766,-125.60572874894224,0.0,-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1
precision_4_timepoints_4.coo,64,64,100,false,0.002705196,1.6764338144654178,-180.0574188232422,-183.12742896598917,0.0,-1;1;1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1
precision_4_timepoints_5.coo,80,64,100,false,0.004125688,1.1634152591270204,-237.84938049316406,-240.6491291830358,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1
precision_2_timepoints_3.coo,24,64,1000,false,0.017380516,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,64,1000,false,0.020201966,1.3463285856527654,-126.38968658447266,-128.1145291122858,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;-1
precision_2_timepoints_5.coo,40,64,1000,false,0.018482204,1.45332711762438,-166.04331970214844,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,64,1000,false,0.018903678,0.22989541627246227,-111.25059509277344,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,64,1000,false,0.018876178,0.464345745456766,-161.92031860351562,-162.67569627807504,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,64,1000,false,0.019531632,0.45145889804066647,-212.8790283203125,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1
precision_4_timepoints_3.coo,48,64,1000,false,0.018760071,0.16073282614175025,-125.40383911132812,-125.60572874894224,0.0,-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1
precision_4_timepoints_4.coo,64,64,1000,false,0.01926919,0.3792977160026067,-182.43283081054688,-183.12742896598917,0.0,-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1
precision_4_timepoints_5.coo,80,64,1000,false,0.019065393,0.3221593175289727,-239.8738555908203,-240.6491291830358,0.0,-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1
precision_2_timepoints_3.coo,24,64,10000,false,0.16765384,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,64,10000,false,0.175599192,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,64,10000,false,0.188230672,1.36854402293615,-166.18617248535156,-168.49206050856347,0.0,1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1
precision_3_timepoints_3.coo,36,64,10000,false,0.181949883,0.3153872079638578,-111.15526580810547,-111.5069444468823,0.0,-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1
precision_3_timepoints_4.coo,48,64,10000,false,0.182197427,0.25103783898427334,-162.26731872558594,-162.67569627807504,0.0,-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1
precision_3_timepoints_5.coo,60,64,10000,false,0.189634385,0.31744065314078657,-213.16561889648438,-213.84444810926774,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1
precision_4_timepoints_3.coo,48,64,10000,false,0.181402782,0.10056297323828625,-125.47941589355469,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;1;-1;1;1;-1;-1;-1;1;-1;1
precision_4_timepoints_4.coo,64,64,10000,false,0.187596223,0.13289393438229355,-182.88406372070312,-183.12742896598917,0.0,1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,64,10000,false,0.185236786,0.12303663075860666,-240.35304260253906,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1
precision_2_timepoints_3.coo,24,64,100000,false,1.689305438,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,64,100000,false,1.755386111,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,64,100000,false,1.772344996,1.3531758418118256,-166.21206665039062,-168.49206050856347,0.0,1;-1;-1;1;-1;-1;-1;-1;-1;1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,64,100000,false,1.801963389,0.3153872079638578,-111.15526580810547,-111.5069444468823,0.0,-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1
precision_3_timepoints_4.coo,48,64,100000,false,1.787990725,0.3696276926200732,-162.07440185546875,-162.67569627807504,0.0,1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
precision_3_timepoints_5.coo,60,64,100000,false,1.874713089,0.33193277620497863,-213.13462829589844,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1
precision_4_timepoints_3.coo,48,64,100000,false,1.792504683,0.11351898941465297,-125.46314239501953,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1
precision_4_timepoints_4.coo,64,64,100000,false,1.848988129,0.18274628882008379,-182.7927703857422,-183.12742896598917,0.0,-1;1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,64,100000,false,1.826203942,0.11017139284442143,-240.38400268554688,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1
precision_2_timepoints_3.coo,24,128,100,false,0.002586421,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,128,100,false,0.002554668,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,128,100,false,0.002602191,2.0113360842345767,-165.10311889648438,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1
precision_3_timepoints_3.coo,36,128,100,false,0.002887765,1.2159486416743956,-110.15107727050781,-111.5069444468823,0.0,-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;1;-1;1;-1
precision_3_timepoints_4.coo,48,128,100,false,0.00263162,1.1242955138746737,-160.84674072265625,-162.67569627807504,0.0,-1;1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1
precision_3_timepoints_5.coo,60,128,100,false,0.002762408,1.667691238842478,-210.27818298339844,-213.84444810926774,0.0,-1;1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_4_timepoints_3.coo,48,128,100,false,0.002618692,0.8495579824777515,-124.53863525390625,-125.60572874894224,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;1;-1;1
precision_4_timepoints_4.coo,64,128,100,false,0.002715419,0.49854174815357044,-182.21446228027344,-183.12742896598917,0.0,1;-1;1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;1;1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,128,100,false,0.004224606,1.3105887619491758,-237.49520874023438,-240.6491291830358,0.0,-1;1;1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_3.coo,24,128,1000,false,0.017738605,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,128,1000,false,0.018932522,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,128,1000,false,0.018434291,1.8570112907521876,-165.36314392089844,-168.49206050856347,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_3_timepoints_3.coo,36,128,1000,false,0.020536421,0.2823262765950844,-111.19213104248047,-111.5069444468823,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,128,1000,false,0.018991835,0.3465625617104448,-162.11192321777344,-162.67569627807504,0.0,-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1
precision_3_timepoints_5.coo,60,128,1000,false,0.019757749,0.3557081351660265,-213.0837860107422,-213.84444810926774,0.0,-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1
precision_4_timepoints_3.coo,48,128,1000,false,0.020708995,0.2567640571536385,-125.28321838378906,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1
precision_4_timepoints_4.coo,64,128,1000,false,0.019686729,0.30425671582431163,-182.57025146484375,-183.12742896598917,0.0,-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_4_timepoints_5.coo,80,128,1000,false,0.019256276,0.3287028983704903,-239.8581085205078,-240.6491291830358,0.0,-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1
precision_2_timepoints_3.coo,24,128,10000,false,0.172376968,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,128,10000,false,0.176708131,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,128,10000,false,0.178952594,1.3531758418118256,-166.21206665039062,-168.49206050856347,0.0,1;-1;-1;1;-1;-1;-1;-1;-1;1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,128,10000,false,0.181166082,0.27278157476159126,-111.20277404785156,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1
precision_3_timepoints_4.coo,48,128,10000,false,0.181797226,0.3812587468404633,-162.05548095703125,-162.67569627807504,0.0,1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1
precision_3_timepoints_5.coo,60,128,10000,false,0.192568444,0.3554084457673578,-213.0844268798828,-213.84444810926774,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;1
precision_4_timepoints_3.coo,48,128,10000,false,0.182007939,0.11562062166829708,-125.46050262451172,-125.60572874894224,0.0,-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;1;1;-1;1;-1;-1;1;1;1
precision_4_timepoints_4.coo,64,128,10000,false,0.188329175,0.13645184100855737,-182.87754821777344,-183.12742896598917,0.0,-1;1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,128,10000,false,0.184510731,0.07854408544375317,-240.46011352539062,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1
precision_2_timepoints_3.coo,24,128,100000,false,1.732292237,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,128,100000,false,1.756718258,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,128,100000,false,1.784915767,1.6112290658174984,-165.7772674560547,-168.49206050856347,0.0,1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,128,100000,false,1.803390708,0.27278157476159126,-111.20277404785156,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1
precision_3_timepoints_4.coo,48,128,100000,false,1.812426653,0.37281685264824466,-162.0692138671875,-162.67569627807504,0.0,-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1
precision_3_timepoints_5.coo,60,128,100000,false,1.90168342,0.3273803515299641,-213.1443634033203,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1
precision_4_timepoints_3.coo,48,128,100000,false,1.833640949,0.07051449127650186,-125.51715850830078,-125.60572874894224,0.0,-1;1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;1
precision_4_timepoints_4.coo,64,128,100000,false,1.889069835,0.12427830100628233,-182.89984130859375,-183.12742896598917,0.0,-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,128,100000,false,1.847929781,0.1092076096197018,-240.38632202148438,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1
precision_2_timepoints_3.coo,24,256,100,false,0.002807866,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,256,100,false,0.002609938,1.9275022247809044,-125.6451187133789,-128.1145291122858,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1;1;-1;1
precision_2_timepoints_5.coo,40,256,100,false,0.002820673,1.4647559005229642,-166.02406311035156,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1
precision_3_timepoints_3.coo,36,256,100,false,0.002836246,0.6537143880803945,-110.77800750732422,-111.5069444468823,0.0,-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1
precision_3_timepoints_4.coo,48,256,100,false,0.002768492,1.2763434081589666,-160.59939575195312,-162.67569627807504,0.0,-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1
